variant,corruption,family,level,split,threshold,recall,precision,normal_fpr,false_negatives,false_positives,auroc,auprc,recall_gap_vs_clean_test,fn_increase_vs_clean_test
resnet50_knn,clean,clean,clean,validation,0.8647513389587402,0.8153846153846154,0.905982905982906,0.088,24.0,11.0,0.9215384615384616,0.9260591010225812,,
resnet50_knn,clean,clean,clean,test,0.8647513389587402,0.823076923076923,0.8770491803278688,0.12,23.0,15.0,0.9297846153846154,0.9338601096298056,0.0,0.0
resnet50_knn,gaussian_noise_low,gaussian_noise,low,validation,0.8647513389587402,0.8076923076923077,0.8898305084745762,0.104,25.0,13.0,0.9204307692307692,0.9210008673037504,,
resnet50_knn,gaussian_noise_low,gaussian_noise,low,test,0.8647513389587402,0.8076923076923077,0.8536585365853658,0.144,25.0,18.0,0.9052923076923076,0.8962071608678702,0.0153846153846153,2.0
resnet50_knn,gaussian_noise_medium,gaussian_noise,medium,validation,0.8647513389587402,0.8384615384615385,0.8582677165354331,0.144,21.0,18.0,0.9164923076923076,0.917797486671769,,
resnet50_knn,gaussian_noise_medium,gaussian_noise,medium,test,0.8647513389587402,0.8538461538461538,0.8161764705882353,0.2,19.0,25.0,0.9020923076923076,0.8889793174594441,-0.0307692307692307,-4.0
resnet50_knn,gaussian_blur_low,gaussian_blur,low,validation,0.8647513389587402,0.8,0.9043478260869564,0.088,26.0,11.0,0.9220923076923075,0.9284971033089754,,
resnet50_knn,gaussian_blur_low,gaussian_blur,low,test,0.8647513389587402,0.8153846153846154,0.8760330578512396,0.12,24.0,15.0,0.9306461538461538,0.9329070578268116,0.0076923076923076,1.0
resnet50_knn,gaussian_blur_medium,gaussian_blur,medium,validation,0.8647513389587402,0.8076923076923077,0.9051724137931034,0.088,25.0,11.0,0.9199384615384616,0.9260613423737668,,
resnet50_knn,gaussian_blur_medium,gaussian_blur,medium,test,0.8647513389587402,0.7846153846153846,0.8793103448275862,0.112,28.0,14.0,0.9242461538461538,0.9256266295438976,0.0384615384615384,5.0
resnet50_knn,jpeg_compression_mild,jpeg_compression,mild,validation,0.8647513389587402,0.8,0.912280701754386,0.08,26.0,10.0,0.9212923076923076,0.9238024401556304,,
resnet50_knn,jpeg_compression_mild,jpeg_compression,mild,test,0.8647513389587402,0.8,0.8666666666666667,0.128,26.0,16.0,0.9264,0.925009582100606,0.0230769230769229,3.0
resnet50_knn,brightness_darker,brightness_shift,darker,validation,0.8647513389587402,0.8076923076923077,0.8974358974358975,0.096,25.0,12.0,0.9254153846153844,0.929403758012435,,
resnet50_knn,brightness_darker,brightness_shift,darker,test,0.8647513389587402,0.7846153846153846,0.8571428571428571,0.136,28.0,17.0,0.9241230769230768,0.9289835800911446,0.0384615384615384,5.0
resnet50_knn,brightness_brighter,brightness_shift,brighter,validation,0.8647513389587402,0.8076923076923077,0.8823529411764706,0.112,25.0,14.0,0.9190153846153848,0.9197011925358708,,
resnet50_knn,brightness_brighter,brightness_shift,brighter,test,0.8647513389587402,0.8307692307692308,0.8571428571428571,0.144,22.0,18.0,0.9225846153846154,0.9224854843646838,-0.0076923076923077,-1.0
resnet50_knn,contrast_lower,contrast_shift,lower,validation,0.8647513389587402,0.8076923076923077,0.8898305084745762,0.104,25.0,13.0,0.9180923076923077,0.9247726510135666,,
resnet50_knn,contrast_lower,contrast_shift,lower,test,0.8647513389587402,0.8,0.8739495798319328,0.12,26.0,15.0,0.9226461538461538,0.9270292925224006,0.0230769230769229,3.0
resnet50_knn,contrast_higher,contrast_shift,higher,validation,0.8647513389587402,0.8153846153846154,0.8983050847457628,0.096,24.0,12.0,0.9241846153846154,0.9260030081192644,,
resnet50_knn,contrast_higher,contrast_shift,higher,test,0.8647513389587402,0.8153846153846154,0.8760330578512396,0.12,24.0,15.0,0.9241230769230768,0.9267490401635944,0.0076923076923076,1.0
resnet50_mahalanobis,clean,clean,clean,validation,16.411548715128628,0.7307692307692307,0.8962264150943396,0.088,35.0,11.0,0.8828923076923078,0.881707079523934,,
resnet50_mahalanobis,clean,clean,clean,test,16.411548715128628,0.7076923076923077,0.8214285714285714,0.16,38.0,20.0,0.8675692307692308,0.8799797518685918,0.0,0.0
resnet50_mahalanobis,gaussian_noise_low,gaussian_noise,low,validation,16.411548715128628,0.7230769230769231,0.8703703703703703,0.112,36.0,14.0,0.8817846153846154,0.8859165170420733,,
resnet50_mahalanobis,gaussian_noise_low,gaussian_noise,low,test,16.411548715128628,0.7153846153846154,0.8303571428571429,0.152,37.0,19.0,0.8510153846153846,0.8345770299513382,-0.0076923076923076,-1.0
resnet50_mahalanobis,gaussian_noise_medium,gaussian_noise,medium,validation,16.411548715128628,0.7769230769230769,0.7952755905511811,0.208,29.0,26.0,0.8710153846153846,0.8803608685444726,,
resnet50_mahalanobis,gaussian_noise_medium,gaussian_noise,medium,test,16.411548715128628,0.8076923076923077,0.7894736842105263,0.224,25.0,28.0,0.8578461538461539,0.8306805970574607,-0.0999999999999999,-13.0
resnet50_mahalanobis,gaussian_blur_low,gaussian_blur,low,validation,16.411548715128628,0.7230769230769231,0.8623853211009175,0.12,36.0,15.0,0.8857846153846154,0.8879887034677761,,
resnet50_mahalanobis,gaussian_blur_low,gaussian_blur,low,test,16.411548715128628,0.7461538461538462,0.8290598290598291,0.16,33.0,20.0,0.8721846153846154,0.8814331408615521,-0.0384615384615384,-5.0
resnet50_mahalanobis,gaussian_blur_medium,gaussian_blur,medium,validation,16.411548715128628,0.7153846153846154,0.8773584905660378,0.104,37.0,13.0,0.8812307692307694,0.8833178469179189,,
resnet50_mahalanobis,gaussian_blur_medium,gaussian_blur,medium,test,16.411548715128628,0.7307692307692307,0.8333333333333334,0.152,35.0,19.0,0.8697846153846154,0.8760348885817877,-0.0230769230769229,-3.0
resnet50_mahalanobis,jpeg_compression_mild,jpeg_compression,mild,validation,16.411548715128628,0.7153846153846154,0.8942307692307693,0.088,37.0,11.0,0.883076923076923,0.8778157745468452,,
resnet50_mahalanobis,jpeg_compression_mild,jpeg_compression,mild,test,16.411548715128628,0.7076923076923077,0.8288288288288288,0.152,38.0,19.0,0.8656,0.8744450736864804,0.0,0.0
resnet50_mahalanobis,brightness_darker,brightness_shift,darker,validation,16.411548715128628,0.7461538461538462,0.8981481481481481,0.088,33.0,11.0,0.8899076923076923,0.8890316902996181,,
resnet50_mahalanobis,brightness_darker,brightness_shift,darker,test,16.411548715128628,0.7153846153846154,0.8378378378378378,0.144,37.0,18.0,0.8683076923076923,0.8798543553990179,-0.0076923076923076,-1.0
resnet50_mahalanobis,brightness_brighter,brightness_shift,brighter,validation,16.411548715128628,0.6846153846153846,0.8640776699029126,0.112,41.0,14.0,0.8726769230769231,0.8674177658198091,,
resnet50_mahalanobis,brightness_brighter,brightness_shift,brighter,test,16.411548715128628,0.7384615384615385,0.8135593220338984,0.176,34.0,22.0,0.8547692307692308,0.8644540042406067,-0.0307692307692307,-4.0
resnet50_mahalanobis,contrast_lower,contrast_shift,lower,validation,16.411548715128628,0.6923076923076923,0.8823529411764706,0.096,40.0,12.0,0.878523076923077,0.878858642517923,,
resnet50_mahalanobis,contrast_lower,contrast_shift,lower,test,16.411548715128628,0.7153846153846154,0.8157894736842105,0.168,37.0,21.0,0.8587692307692308,0.8710389955571295,-0.0076923076923076,-1.0
resnet50_mahalanobis,contrast_higher,contrast_shift,higher,validation,16.411548715128628,0.7307692307692307,0.8878504672897196,0.096,35.0,12.0,0.8886153846153846,0.8877648330795588,,
resnet50_mahalanobis,contrast_higher,contrast_shift,higher,test,16.411548715128628,0.7153846153846154,0.8303571428571429,0.152,37.0,19.0,0.8627692307692307,0.8729393570294344,-0.0076923076923076,-1.0
resnet18_knn_control,clean,clean,clean,validation,0.6470337510108948,0.5923076923076923,0.875,0.088,53.0,11.0,0.8622769230769232,0.8640205253163765,,
resnet18_knn_control,clean,clean,clean,test,0.6470337510108948,0.5230769230769231,0.8831168831168831,0.072,62.0,9.0,0.8546461538461537,0.8394218893551051,0.0,0.0
resnet18_knn_control,gaussian_noise_low,gaussian_noise,low,validation,0.6470337510108948,0.5923076923076923,0.8369565217391305,0.12,53.0,15.0,0.8664,0.8641149140123536,,
resnet18_knn_control,gaussian_noise_low,gaussian_noise,low,test,0.6470337510108948,0.5538461538461539,0.9,0.064,58.0,8.0,0.8635692307692309,0.8535899050533111,-0.0307692307692307,-4.0
resnet18_knn_control,gaussian_noise_medium,gaussian_noise,medium,validation,0.6470337510108948,0.676923076923077,0.8301886792452831,0.144,42.0,18.0,0.8559384615384616,0.8483088564792047,,
resnet18_knn_control,gaussian_noise_medium,gaussian_noise,medium,test,0.6470337510108948,0.6153846153846154,0.8888888888888888,0.08,50.0,10.0,0.8657846153846154,0.8647672824861024,-0.0923076923076923,-12.0
resnet18_knn_control,gaussian_blur_low,gaussian_blur,low,validation,0.6470337510108948,0.5923076923076923,0.8369565217391305,0.12,53.0,15.0,0.8579076923076923,0.8628564244255589,,
resnet18_knn_control,gaussian_blur_low,gaussian_blur,low,test,0.6470337510108948,0.5230769230769231,0.85,0.096,62.0,12.0,0.8476923076923079,0.832035475326721,0.0,0.0
resnet18_knn_control,gaussian_blur_medium,gaussian_blur,medium,validation,0.6470337510108948,0.6076923076923076,0.8315789473684211,0.128,51.0,16.0,0.848923076923077,0.8554944585251723,,
resnet18_knn_control,gaussian_blur_medium,gaussian_blur,medium,test,0.6470337510108948,0.5230769230769231,0.85,0.096,62.0,12.0,0.8407384615384615,0.8271810639522157,0.0,0.0
resnet18_knn_control,jpeg_compression_mild,jpeg_compression,mild,validation,0.6470337510108948,0.5769230769230769,0.872093023255814,0.088,55.0,11.0,0.8620923076923078,0.8620200527413702,,
resnet18_knn_control,jpeg_compression_mild,jpeg_compression,mild,test,0.6470337510108948,0.5153846153846153,0.8701298701298701,0.08,63.0,10.0,0.8587076923076923,0.8427828717624433,0.0076923076923077,1.0
resnet18_knn_control,brightness_darker,brightness_shift,darker,validation,0.6470337510108948,0.5846153846153846,0.8636363636363636,0.096,54.0,12.0,0.8615999999999999,0.8613433655905665,,
resnet18_knn_control,brightness_darker,brightness_shift,darker,test,0.6470337510108948,0.4923076923076923,0.8421052631578947,0.096,66.0,12.0,0.8407384615384615,0.8238266907380661,0.0307692307692307,4.0
resnet18_knn_control,brightness_brighter,brightness_shift,brighter,validation,0.6470337510108948,0.7153846153846154,0.8773584905660378,0.104,37.0,13.0,0.8675076923076924,0.8746179395668209,,
resnet18_knn_control,brightness_brighter,brightness_shift,brighter,test,0.6470337510108948,0.5846153846153846,0.8941176470588236,0.072,54.0,9.0,0.8676923076923078,0.8547837941397958,-0.0615384615384615,-8.0
resnet18_knn_control,contrast_lower,contrast_shift,lower,validation,0.6470337510108948,0.5846153846153846,0.8351648351648352,0.12,54.0,15.0,0.847323076923077,0.84719563527206,,
resnet18_knn_control,contrast_lower,contrast_shift,lower,test,0.6470337510108948,0.5230769230769231,0.8607594936708861,0.088,62.0,11.0,0.8509538461538462,0.8337156078605519,0.0,0.0
resnet18_knn_control,contrast_higher,contrast_shift,higher,validation,0.6470337510108948,0.6307692307692307,0.8723404255319149,0.096,48.0,12.0,0.8693538461538463,0.8721316271252528,,
resnet18_knn_control,contrast_higher,contrast_shift,higher,test,0.6470337510108948,0.5384615384615384,0.8641975308641975,0.088,60.0,11.0,0.8542153846153847,0.842192981138001,-0.0153846153846153,-2.0
resnet50_knn_noise_robust,clean,clean,clean,validation,0.8159108400344849,0.7692307692307693,0.8928571428571429,0.096,30.0,12.0,0.9336,0.9358781368857544,,
resnet50_knn_noise_robust,clean,clean,clean,test,0.8159108400344849,0.823076923076923,0.8916666666666667,0.104,23.0,13.0,0.9406769230769232,0.9383074298719974,0.0,0.0
resnet50_knn_noise_robust,gaussian_noise_low,gaussian_noise,low,validation,0.8159108400344849,0.8076923076923077,0.8974358974358975,0.096,25.0,12.0,0.9308923076923076,0.9354129138251348,,
resnet50_knn_noise_robust,gaussian_noise_low,gaussian_noise,low,test,0.8159108400344849,0.8,0.912280701754386,0.08,26.0,10.0,0.934276923076923,0.9246978085362408,0.0230769230769229,3.0
resnet50_knn_noise_robust,gaussian_noise_medium,gaussian_noise,medium,validation,0.8159108400344849,0.823076923076923,0.8629032258064516,0.136,23.0,17.0,0.9295384615384614,0.9337611575091912,,
resnet50_knn_noise_robust,gaussian_noise_medium,gaussian_noise,medium,test,0.8159108400344849,0.8307692307692308,0.8925619834710744,0.104,22.0,13.0,0.9252307692307692,0.9062136556653716,-0.0076923076923077,-1.0
resnet50_knn_noise_robust,gaussian_blur_low,gaussian_blur,low,validation,0.8159108400344849,0.7538461538461538,0.8909090909090909,0.096,32.0,12.0,0.9347692307692308,0.936522317946934,,
resnet50_knn_noise_robust,gaussian_blur_low,gaussian_blur,low,test,0.8159108400344849,0.823076923076923,0.9067796610169492,0.088,23.0,11.0,0.9434461538461538,0.9421298557212214,0.0,0.0
resnet50_knn_noise_robust,gaussian_blur_medium,gaussian_blur,medium,validation,0.8159108400344849,0.7615384615384615,0.8839285714285714,0.104,31.0,13.0,0.933046153846154,0.933315490273164,,
resnet50_knn_noise_robust,gaussian_blur_medium,gaussian_blur,medium,test,0.8159108400344849,0.823076923076923,0.9145299145299144,0.08,23.0,10.0,0.9443692307692308,0.9444363971769464,0.0,0.0
resnet50_knn_noise_robust,jpeg_compression_mild,jpeg_compression,mild,validation,0.8159108400344849,0.7769230769230769,0.8938053097345132,0.096,29.0,12.0,0.932,0.9332132028562496,,
resnet50_knn_noise_robust,jpeg_compression_mild,jpeg_compression,mild,test,0.8159108400344849,0.7923076923076923,0.9196428571428572,0.072,27.0,9.0,0.9363692307692308,0.928307356044665,0.0307692307692307,4.0
resnet50_knn_noise_robust,brightness_darker,brightness_shift,darker,validation,0.8159108400344849,0.7692307692307693,0.9009009009009008,0.088,30.0,11.0,0.9337230769230768,0.9352311498287372,,
resnet50_knn_noise_robust,brightness_darker,brightness_shift,darker,test,0.8159108400344849,0.823076923076923,0.8991596638655462,0.096,23.0,12.0,0.9372307692307692,0.9355137074798806,0.0,0.0
resnet50_knn_noise_robust,brightness_brighter,brightness_shift,brighter,validation,0.8159108400344849,0.7769230769230769,0.8938053097345132,0.096,29.0,12.0,0.9373538461538462,0.93948626340583,,
resnet50_knn_noise_robust,brightness_brighter,brightness_shift,brighter,test,0.8159108400344849,0.8307692307692308,0.8925619834710744,0.104,22.0,13.0,0.9323692307692308,0.9239357864670312,-0.0076923076923077,-1.0
resnet50_knn_noise_robust,contrast_lower,contrast_shift,lower,validation,0.8159108400344849,0.7384615384615385,0.9056603773584906,0.08,34.0,10.0,0.9279384615384616,0.9309274344221208,,
resnet50_knn_noise_robust,contrast_lower,contrast_shift,lower,test,0.8159108400344849,0.823076923076923,0.8991596638655462,0.096,23.0,12.0,0.9340307692307692,0.9297935381655766,0.0,0.0
resnet50_knn_noise_robust,contrast_higher,contrast_shift,higher,validation,0.8159108400344849,0.7615384615384615,0.9,0.088,31.0,11.0,0.935876923076923,0.9375918660360604,,
resnet50_knn_noise_robust,contrast_higher,contrast_shift,higher,test,0.8159108400344849,0.8076923076923077,0.8898305084745762,0.104,25.0,13.0,0.9372923076923076,0.932443712625624,0.0153846153846153,2.0
