image_path,target,label_str,split,source_dataset,product_type,anomaly_score,threshold,pred,is_false_negative,is_false_positive
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (434).jpg,0,good,test,D1,tyre,0.8777907967567444,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (756).jpg,0,good,test,D1,tyre,0.8435175538063049,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (375).jpg,0,good,test,D1,tyre,0.8512141466140747,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (217).jpg,0,good,test,D1,tyre,0.8745191693305969,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (800).jpg,0,good,test,D1,tyre,0.8892022490501403,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (810).jpg,0,good,test,D1,tyre,0.8876761436462403,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (519).jpg,0,good,test,D1,tyre,0.859314501285553,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (339).jpg,0,good,test,D1,tyre,0.873777449131012,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (683).jpg,0,good,test,D1,tyre,0.8435047626495361,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (426).jpg,0,good,test,D1,tyre,0.939012050628662,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (792).jpg,0,good,test,D1,tyre,0.8370236277580261,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (643).jpg,0,good,test,D1,tyre,0.8645346641540528,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (149).jpg,0,good,test,D1,tyre,0.8410276293754577,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (472).jpg,0,good,test,D1,tyre,0.8285331845283508,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (786).jpg,0,good,test,D1,tyre,0.8483878612518311,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (113).jpg,0,good,test,D1,tyre,0.8579029083251953,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (256).jpg,0,good,test,D1,tyre,0.8705944061279297,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (451).jpg,0,good,test,D1,tyre,0.8229171514511109,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (298).jpg,0,good,test,D1,tyre,0.9201051115989684,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (770).jpg,0,good,test,D1,tyre,0.8194639682769775,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (220).jpg,0,good,test,D1,tyre,0.834124743938446,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (587).jpg,0,good,test,D1,tyre,0.8438241720199585,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (48).jpg,0,good,test,D1,tyre,0.829092288017273,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (774).jpg,0,good,test,D1,tyre,0.8294454336166381,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (796).jpg,0,good,test,D1,tyre,0.9624422907829284,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (518).jpg,0,good,test,D1,tyre,0.884989333152771,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (724).jpg,0,good,test,D1,tyre,0.8212658286094665,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (780).jpg,0,good,test,D1,tyre,0.8593966126441955,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (437).jpg,0,good,test,D1,tyre,0.8233863472938537,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (822).jpg,0,good,test,D1,tyre,0.9079543590545656,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (679).jpg,0,good,test,D1,tyre,0.882187283039093,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (34).jpg,0,good,test,D1,tyre,0.8669195890426635,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (356).jpg,0,good,test,D1,tyre,0.8464376926422119,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (40).jpg,0,good,test,D1,tyre,0.8888608336448669,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (227).jpg,0,good,test,D1,tyre,0.9225242972373964,0.8168894052505493,1,0,1
/Users/ritik/Documents/Project TDA/TyreVisionX/data/raw/good/good (478).jpg,0,good,test,D1,tyre,0.8589333057403564,0.8168894052505493,1,0,1
